"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","ID","GeneInfo","KO_terms","Pfam_domains"
"pdam_00008518",897.090519717079,3.44339725375489,0.368637397699927,9.34087880187848,9.55378121349886e-21,1.69722923257807e-16,"pdam_00008518"," unknown function","",""
"pdam_00009540",1276.94011345207,3.11324165324209,0.339802523274334,9.16191446503377,5.09846442431479e-20,4.52871102489761e-16,"pdam_00009540"," Hlf: Hepatic leukemia factor (Rattus norvegicus)","K09057","PF07716"
"pdam_00019494",1342.17360482412,3.14388133318916,0.386025548484531,8.14423124461964,3.81699140906257e-16,2.26029507939988e-12,"pdam_00019494"," MFSD12: Major facilitator superfamily domain-containing protein 12 (Homo sapiens)","","PF07690"
"pdam_00002776",256.796263287524,3.09385883563755,0.388171125941529,7.97034768656024,1.58228570521375e-15,7.02732638828056e-12,"pdam_00002776"," unknown function","",""
"pdam_00011632",314.83315713965,4.0037030389042,0.510452877833534,7.84343318015314,4.38392445287903e-15,1.55760835810792e-11,"pdam_00011632"," unknown function","","PF08030"
"pdam_00002777",153.902339952577,3.48875761890232,0.44719086628136,7.80149569671061,6.11776936947741e-15,1.81136954747944e-11,"pdam_00002777"," Hey: Hairy/enhancer-of-split related with YRPW motif protein (Drosophila melanogaster)","K03730","PF00010, PF075277"
"pdam_00020672",680.918078660916,2.7669484481616,0.368470025761768,7.50929045704944,5.94486923346725e-14,1.50872288475065e-10,"pdam_00020672"," unknown function","","PF01471, PF03734"
"pdam_00019491",1068.55004425469,2.70889980167323,0.38589873798656,7.01971666403215,2.22318617083336e-12,4.93686279060683e-09,"pdam_00019491"," MFSD12: Major facilitator superfamily domain-containing protein 12 (Homo sapiens)","","PF07690"
"pdam_00000351",11881.8128927355,2.35490153509115,0.345335904484082,6.81916216794568,9.15729853744823e-12,1.80754898353075e-08,"pdam_00000351"," Pxd: Peroxidase (Drosophila melanogaster)","","PF03098"
"pdam_00014210",3112.89581521998,2.19880288390918,0.331469243690237,6.63350499560674,3.27807876109914e-11,5.82350691909262e-08,"pdam_00014210"," FIBCD1: Fibrinogen C domain-containing protein 1 (Homo sapiens)","","PF00147"
"pdam_00025647",219.758102267933,2.58621747401104,0.395504391148637,6.53903605595898,6.19165983323298e-11,9.99953063067127e-08,"pdam_00025647"," unknown function","",""
"pdam_00025204",71.0496234567654,4.13516915880286,0.640536433364624,6.45579071448215,1.07655301015559e-10,1.5937470187845e-07,"pdam_00025204"," unknown function","",""
"pdam_00001942",155.826432248042,2.53639363280732,0.401129966869105,6.3231217866976,2.56331113646168e-10,3.50286325686475e-07,"pdam_00001942"," Trpc5: Short transient receptor potential channel 5 (Mus musculus)","","PF00520"
"pdam_00007245",69.2329873751983,5.00750307624236,0.822504772457119,6.08811431121929,1.14248290937378e-09,1.44972920607322e-06,"pdam_00007245"," Mfsd12: Major facilitator superfamily domain-containing protein 12 (Mus musculus)","","PF13347"
"pdam_00018067",3277.94630147626,2.07527094161123,0.35103266236262,5.91190269202772,3.38178313034385e-09,4.00515848737057e-06,"pdam_00018067"," Uncharacterized skeletal organic matrix protein 5 (Acropora millepora)","",""
"pdam_00011012",134.221539824339,-2.58928416574155,0.451418586330448,-5.73588293470517,9.70056496305971e-09,1.07706585355472e-05,"pdam_00011012"," Coadhesin (Fragment) (Acropora millepora)","","PF00090"
"pdam_00001002",392.203738303595,2.47915225952976,0.438163729113072,5.6580499361461,1.5310259394888e-08,1.5999221067658e-05,"pdam_00001002"," ADAMTS7: A disintegrin and metalloproteinase with thrombospondin motifs 7 (Homo sapiens)","","PF01562, PF01822, PF13582"
"pdam_00013402",253.323348527423,2.5488567928485,0.45276290214938,5.6295619202643,1.80667905418626e-08,1.78309185542327e-05,"pdam_00013402"," ADGRL3: Adhesion G protein-coupled receptor L3 (Homo sapiens)","","PF00002, PF01825, PF16489"
"pdam_00013401",73.5092107896313,3.9187857771603,0.740408413533344,5.29273534110619,1.20500248118173e-07,0.000112667731990491,"pdam_00013401"," ADGRL2: Adhesion G protein-coupled receptor L2 (Homo sapiens)","","PF00002"
"pdam_00006473",3512.99358263882,1.57653011104915,0.301625315921194,5.22678312406989,1.7248461741093e-07,0.000153209461415259,"pdam_00006473"," CRY1: Cryptochrome-1 (Sylvia borin)","K02295","PF00875, PF03441"
"pdam_00019490",89.2999742123909,2.67277025467312,0.51792219068029,5.16056331002624,2.46207881748775e-07,0.000208280143774619,"pdam_00019490"," unknown function","",""
"pdam_00003067",29.1128648183183,7.26586676396431,1.41449548039532,5.13671967473071,2.79575505364463e-07,0.00021594168925216,"pdam_00003067"," unknown function","",""
"pdam_00021544",746.528115364155,1.90288354473711,0.370250339984578,5.13945117461977,2.75542075672533e-07,0.00021594168925216,"pdam_00021544"," unknown function","","PF01734"
"pdam_00013037",230.050483702346,-1.80859612935166,0.354598866283232,-5.10040020237138,3.38936055876211e-07,0.000250678163991321,"pdam_00013037"," unknown function","",""
"pdam_00017586",285.925267096517,2.38286855617145,0.467887502263339,5.09282369083309,3.52769721350015e-07,0.000250678163991321,"pdam_00017586"," Fat3: Protocadherin Fat 3 (Rattus norvegicus)","",""
"pdam_00005388",186.200910701542,2.23217746736871,0.44077808838427,5.06417520787173,4.10172285827548e-07,0.000280258102220246,"pdam_00005388"," Lonrf3: LON peptidase N-terminal domain and RING finger protein 3 (Mus musculus)","","PF02190, PF13445, PF13923"
"pdam_00010603",138.269006552351,2.68967392772496,0.532579975583559,5.05027235539194,4.41180587501305e-07,0.0002902804865541,"pdam_00010603"," Edil3: EGF-like repeat and discoidin I-like domain-containing protein 3 (Mus musculus)","","PF00008, PF00754, PF07645"
"pdam_00019563",2797.81629794445,1.52388681882282,0.303217733766304,5.0257179878447,5.01552482232831e-07,0.00031821713738808,"pdam_00019563"," ZP domain-containing protein (Acropora millepora)","","PF00100"
"pdam_00025548",311.998104222701,2.31571886803996,0.46909533100368,4.93656345520478,7.95111749058931e-07,0.000487074490414893,"pdam_00025548"," HELZ2: Helicase with zinc finger domain 2 (Homo sapiens)","","PF00773, PF13086, PF13087"
"pdam_00007240",32.3997848344242,3.62962896068195,0.745090153652455,4.87139568666879,1.10812663357724e-06,0.000656195654849991,"pdam_00007240"," SCUBE1: Signal peptide%2C CUB and EGF-like domain-containing protein 1 (Homo sapiens)","","PF07699"
"pdam_00001528",1542.11432181849,-2.293641381392,0.475939106633168,-4.8191908364442,1.44141628816458e-06,0.000826024527717543,"pdam_00001528"," Alpl: Alkaline phosphatase%2C tissue-nonspecific isozyme (Rattus norvegicus)","K01077","PF00245"
"pdam_00012866",97.2424576419804,3.05427974102686,0.635039458659222,4.80959048981846,1.51239818359282e-06,0.000839617304110203,"pdam_00012866"," ANK1: Ankyrin-1 (Homo sapiens)","","PF00023, PF12796"
"pdam_00010918",106.989397711728,2.03153491796046,0.423408044227414,4.79805460868692,1.60214103262629e-06,0.000862485922563818,"pdam_00010918"," Pkdrej: Polycystic kidney disease and receptor for egg jelly-related protein (Mus musculus)","K04985","PF01477, PF01822, PF02010, PF08016, PF12248, PF15711"
"pdam_00009716",1775.1553363737,2.11972580686892,0.442831433238439,4.78675551861191,1.69499101597559e-06,0.000862836433740278,"pdam_00009716"," unknown function","",""
"pdam_00011633",439.109642307433,1.65681956280487,0.346168055710742,4.78617115436357,1.6999310543715e-06,0.000862836433740278,"pdam_00011633"," unknown function","",""
"pdam_00005544",1137.5951522247,1.55607018546762,0.328052010870916,4.74336426512536,2.10197803233785e-06,0.00103726777068005,"pdam_00005544"," OIT3: Oncoprotein-induced transcript 3 protein (Bos taurus)","","PF00100"
"pdam_00006916",3048.73824781777,1.45653328184195,0.307745293642122,4.73291813695695,2.21314764858224e-06,0.00106260994532604,"pdam_00006916"," DMBT1: Deleted in malignant brain tumors 1 protein (Homo sapiens)","","PF00059, PF00431, PF00530, PF07645, PF07648, PF094585"
"pdam_00024083",1113.9632276486,1.62000901806033,0.345605260611461,4.68745474300399,2.76623847580346e-06,0.00129321648743812,"pdam_00024083"," unknown function","",""
"pdam_00018273",443.449469505293,1.79876775405937,0.386094571498603,4.65887864488113,3.17936556295462e-06,0.00144824177502279,"pdam_00018273"," unknown function","",""
"pdam_00013563",577.256809007837,-1.93417308968622,0.416690124646018,-4.64175408843519,3.45463861846599e-06,0.00153429137642621,"pdam_00013563"," FAM132A: Adipolin (Homo sapiens)","K21410",""
"pdam_00016493",296.337424232735,1.911660198703,0.413994392336565,4.61759925759785,3.88205011842981e-06,0.00168206391107087,"pdam_00016493"," Syt16: Synaptotagmin-16 (Mus musculus)","","PF00168"
"pdam_00018888",137.16404434852,1.98385235172459,0.432004874565928,4.59219899710145,4.38599844157745e-06,0.00185517291225294,"pdam_00018888"," Tef: Thyrotroph embryonic factor (Mus musculus)","","PF07716"
"pdam_00025333",661.998546173893,1.9036563362871,0.416740605163667,4.56796461083861,4.92483154612711e-06,0.00203464261434763,"pdam_00025333"," Pcsk5: Proprotein convertase subtilisin/kexin type 5 (Mus musculus)","K08654","PF00082, PF01483"
"pdam_00001872",56.4156321778811,2.49620318559896,0.549066334601016,4.54626887188931,5.46052722621271e-06,0.00220468786758338,"pdam_00001872"," unknown function","",""
"pdam_00000102",512.547575737908,1.94362242419254,0.432229682582421,4.49673519083668,6.90048422583188e-06,0.00272415782826452,"pdam_00000102"," Lrp6: Low-density lipoprotein receptor-related protein 6 (Mus musculus)","","PF00008, PF00058, PF14670"
"pdam_00006826",2358.15745607118,1.82637253497562,0.409685855902594,4.4579828877711,8.27345049379335e-06,0.00319517060917911,"pdam_00006826"," Etv6: Transcription factor ETV6 (Mus musculus)","K20232","PF02198"
"pdam_00019493",30.2855409932498,4.97494160616824,1.12484710253638,4.42277141039915,9.74428227740788e-06,0.00368313137570534,"pdam_00019493"," unknown function","",""
"pdam_00017095",58.7392124385741,3.77630268396969,0.859880309241676,4.39166084323991,1.12488073888833e-05,0.00416323048465651,"pdam_00017095"," Faxc: Failed axon connections homolog (Rattus norvegicus)","","PF17171, PF17172, "
"pdam_00020216",49.4704784957136,-2.49409943772429,0.569839401803732,-4.37684623041095,1.20408857589503e-05,0.00436543541852556,"pdam_00020216"," unknown function","",""
"pdam_00008915",116.625837853611,2.79975201405761,0.642706803160961,4.35618854552008,1.32346785830194e-05,0.00470228130054679,"pdam_00008915"," CA12: Carbonic anhydrase 12 (Oryctolagus cuniculus)","K01672","PF00194"
"pdam_00023892",152.566634869226,1.73927952778141,0.400432201734254,4.34350564277466,1.40226874086474e-05,0.00488456944734553,"pdam_00023892"," EDIL3: EGF-like repeat and discoidin I-like domain-containing protein 3 (Homo sapiens)","","PF00008, PF00041, PF00090, PF00754"
"pdam_00017044",237.205018732282,-1.66984169021165,0.385885167308699,-4.32730208797017,1.50946872454495e-05,0.00515686767145019,"pdam_00017044"," unknown function","",""
"pdam_00005266",654.89180849089,1.62586243833537,0.378533272031051,4.29516388245523,1.7456433380728e-05,0.0058511988492195,"pdam_00005266"," NPAS3: Neuronal PAS domain-containing protein 3 (Homo sapiens)","K09098","PF00010, PF00989, PF14598"
"pdam_00004604",35.3198017514296,2.91860763496972,0.687074070401033,4.24787917446249,2.15803721431935e-05,0.00709954279858948,"pdam_00004604"," unknown function","",""
"pdam_00014344",704.076193258985,-1.54727423224285,0.367685780026459,-4.20814270307519,2.57478252247566e-05,0.00821417413673232,"pdam_00014344"," unknown function","","PF17217"
"pdam_00021087",65.9510735358509,2.36278375649897,0.561648934246752,4.20686947384274,2.58932593108365e-05,0.00821417413673232,"pdam_00021087"," Collagen alpha-2(IV) chain (Ascaris suum)","","PF01391"
"pdam_00014690",472.695127761362,1.40860921153565,0.335211665853028,4.20214853785324,2.64393547653593e-05,0.008240265568537,"pdam_00014690"," PNPLA2: Patatin-like phospholipase domain-containing protein 2 (Bos taurus)","K16816","PF01734"
"pdam_00018253",252.941173031694,1.77156260806324,0.423429132996953,4.18384676445017,2.86617346414699e-05,0.00877889165354677,"pdam_00018253"," Nrp2: Neuropilin-2 (Mus musculus)","","PF00431, PF00754, PF02140"
"pdam_00006309",209.495807382827,1.83790039254416,0.441646204055019,4.16147671070032,3.16196249156814e-05,0.00952072265469626,"pdam_00006309"," unknown function","",""
"pdam_00000190",494.510981185516,1.44101247416573,0.346950427733688,4.15336704894285,3.27618593405293e-05,0.00970024051974171,"pdam_00000190"," GAPVD1: GTPase-activating protein and VPS9 domain-containing protein 1 (Bos taurus)","","PF00616, PF022043"
"pdam_00012824",341.860002272523,1.71426908783811,0.413508001355231,4.14567331761361,3.3881660278626e-05,0.00986733925983265,"pdam_00012824"," rnf150: RING finger protein 150 (Danio rerio)","","PF02225, PF13639"
"pdam_00016496",456.638675868418,1.94095203472007,0.470076113857469,4.12901650924682,3.6431824659277e-05,0.010273196270985,"pdam_00016496"," Ret: Proto-oncogene tyrosine-protein kinase receptor Ret (Mus musculus)","","PF07714"
"pdam_00017205",372.441943604659,-1.45836058610454,0.353058406962869,-4.13064965270155,3.61739517126417e-05,0.010273196270985,"pdam_00017205"," gtpA: GTP-binding protein A (Dictyostelium discoideum)","","PF04548"
"pdam_00002299",31.6353739340346,3.77405467514546,0.91662443681314,4.11734023616788,3.83270044528001e-05,0.0106387380328749,"pdam_00002299"," unknown function","",""
"pdam_00013274",2481.52163569604,1.42053989339647,0.346493852387071,4.09975496999461,4.13587793735925e-05,0.0113036725472595,"pdam_00013274"," Aqp4: Aquaporin-4 (Rattus norvegicus)","K09866","PF00230"
"pdam_00011117",175.871913634961,-1.63991113453109,0.401329834849776,-4.08619293191829,4.38509182655256e-05,0.0116270382535382,"pdam_00011117"," maf: Transcription factor Maf (Danio rerio)","","PF03131"
"pdam_00015726",159.413945311362,-1.72803604032127,0.422661746151696,-4.08846094082303,4.3424464421251e-05,0.0116270382535382,"pdam_00015726"," exog: Nuclease EXOG%2C mitochondrial (Xenopus laevis)","","PF01223"
"pdam_00002298",39.8035770286885,3.13785574358511,0.772593963501376,4.06145516509658,4.8767784883043e-05,0.0125559376586559,"pdam_00002298"," unknown function","",""
"pdam_00012502",924.067763104984,1.93224304994305,0.475448122268838,4.06404602193482,4.82293099229374e-05,0.0125559376586559,"pdam_00012502"," Msh5: MutS protein homolog 5 (Mus musculus)","K08741","PF00488, PF05190, PF05192"
"pdam_00006817",166.546097680898,2.03489895459805,0.50284369687876,4.04678226500407,5.19265001164048e-05,0.013178203922399,"pdam_00006817"," unknown function","","PF14798"
"pdam_00009714",260.276216066476,2.33243421575446,0.577307889187987,4.04019113446578,5.3407658173914e-05,0.0133180303629482,"pdam_00009714"," unknown function","",""
"pdam_00023672",21.6529477199636,3.92830930940148,0.972906623478789,4.03770435373866,5.3976818808459e-05,0.0133180303629482,"pdam_00023672"," REJ: Sperm receptor for egg jelly (Strongylocentrotus purpuratus)","","PF02010"
"pdam_00004013",228.161328156745,2.19947964639508,0.545221672084982,4.03410164893858,5.48115884864892e-05,0.0133387379378422,"pdam_00004013"," mos: Serine/threonine-protein kinase mos (Patiria pectinifera)","","PF00069"
"pdam_00016728",25.7764002441401,3.50937551323949,0.871718583333641,4.02581243572769,5.67789350914148e-05,0.0136307808364727,"pdam_00016728"," unknown function","",""
"pdam_00010345",798.944028521252,-1.47047838852535,0.367056643880571,-4.00613478339273,6.17204381997872e-05,0.0142397868132366,"pdam_00010345"," wnt8b: Protein Wnt-8b (Danio rerio)","","PF00110"
"pdam_00012451",108.659755226621,2.5864038736336,0.644879063720761,4.01068048125305,6.05439989565426e-05,0.0142397868132366,"pdam_00012451"," Fibronectin type III domain-containing protein (Acropora millepora)","","PF00047, PF07679, PF13927"
"pdam_00022988",495.645663802675,-1.62746962687823,0.406099275147126,-4.00756594871687,6.13477341820282e-05,0.0142397868132366,"pdam_00022988"," ets1-b: Protein c-ets-1-B (Fragment) (Xenopus laevis)","","PF00178"
"pdam_00001030",302.384878927122,-1.44072516069344,0.360175348127075,-4.00006599059392,6.33248229250764e-05,0.0144226343495382,"pdam_00001030"," WNT5A: Protein Wnt-5a (Homo sapiens)","K01384","PF00110"
"pdam_00020671",2202.7950966069,1.32205531573131,0.332310222923146,3.97837690367132,6.93873187931833e-05,0.0156033635235557,"pdam_00020671"," unknown function","",""
"pdam_00002346",179.976152871842,1.87052332132913,0.471869687464768,3.9640675614892,7.36833840669686e-05,0.0161603125672802,"pdam_00002346"," COL1A1: Collagen alpha-1(I) chain (Gallus gallus)","",""
"pdam_00007246",289.310313228099,-1.97140335752855,0.497112346695642,-3.96570990568365,7.31778203221941e-05,0.0161603125672802,"pdam_00007246"," MFSD12: Major facilitator superfamily domain-containing protein 12 (Homo sapiens)","","PF07690, PF13347"
"pdam_00015630",33.4394668712903,3.09508185839576,0.781526496187951,3.9603031675735,7.48546709489308e-05,0.0162169906025336,"pdam_00015630"," ANGPTL4: Angiopoietin-related protein 4 (Sus scrofa)","","PF00147"
"pdam_00012506",174.947734094339,1.92721548342926,0.488082728453075,3.94854267746241,7.86283996984525e-05,0.0163485286117533,"pdam_00012506"," pflD: Formate acetyltransferase 2 (Escherichia coli (strain K12))","","PF02901, PF04261"
"pdam_00015132",285.194042539218,1.9742094152704,0.500182164665257,3.94698082965757,7.91428911123434e-05,0.0163485286117533,"pdam_00015132"," unknown function","",""
"pdam_00018796",178.932128597579,-1.48394589653822,0.375539384730409,-3.95150537300771,7.76611282605037e-05,0.0163485286117533,"pdam_00018796"," unknown function","",""
"pdam_00025227",562.11967223911,1.48406206192941,0.375652161706795,3.95062830248732,7.79462987518199e-05,0.0163485286117533,"pdam_00025227"," unknown function","",""
"pdam_00009455",912.521599344258,1.52094984068672,0.38599949250753,3.94028974184997,8.13832541026568e-05,0.0166180863118816,"pdam_00009455"," Slco4a1: Solute carrier organic anion transporter family member 4A1 (Mus musculus)","","PF031373"
"pdam_00014011",1242.89207187252,1.64407025972266,0.421329561580722,3.90210042123445,9.53615770363829e-05,0.0192511183642198,"pdam_00014011"," Elk1: ETS domain-containing protein Elk-1 (Mus musculus)","K09436","PF00178"
"pdam_00002422",124.936181801761,-1.70419275222878,0.437485641472608,-3.89542556526506,9.80264635571868e-05,0.0195667429785778,"pdam_00002422"," ANGPTL7: Angiopoietin-related protein 7 (Homo sapiens)","","PF00147"
"pdam_00012676",164.64544033301,-1.73480350027058,0.44610574356328,-3.8887719454446,0.000100752734455928,0.019887470306773,"pdam_00012676"," Inhbb: Inhibin beta B chain (Rattus norvegicus)","","PF00019"
"pdam_00008272",484.32041017639,1.40828667592806,0.36284515507789,3.8812332374281,0.000103928108859883,0.0202888225702838,"pdam_00008272"," unknown function","","PF01833, PF02010"
"pdam_00020418",633.660554108295,1.63573994097222,0.42225254219669,3.87384273037787,0.000107132563142158,0.0206870650458742,"pdam_00020418"," LRP8: Low-density lipoprotein receptor-related protein 8 (Gallus gallus)","","PF00057, PF00058, PF07645"
"pdam_00022915",30.9095115453044,-3.28832385175724,0.856506919940616,-3.83922625165157,0.000123422656283334,0.0234832695156159,"pdam_00022915"," melC2: Tyrosinase (Streptomyces lincolnensis)","","PF00264"
"pdam_00025797",139.599737180365,-2.07134445696597,0.539753981283939,-3.83757142844738,0.000124257097352541,0.0234832695156159,"pdam_00025797"," atpB: ATP synthase subunit beta%2C chloroplastic (Chlamydomonas reinhardtii)","","PF00006"
"pdam_00012269",903.222276077998,1.69717675485552,0.445370710700066,3.81070580997069,0.000138570593154211,0.0259127009198375,"pdam_00012269"," Vldlr: Very low-density lipoprotein receptor (Mus musculus)","K20051","PF00057, PF00058, PF12662, PF14670"
"pdam_00022251",35.0947751306602,2.373266468205,0.625743087694776,3.79271703495449,0.000149007918839425,0.0275742258143998,"pdam_00022251"," unknown function","",""
"pdam_00001244",22.3257336074732,3.25194993198557,0.859852479061815,3.78198587684922,0.000155582191237683,0.0282032410952799,"pdam_00001244"," FZD5: Frizzled-5 (Homo sapiens)","","PF01392"
"pdam_00008383",56.5404665338096,-2.35558494552138,0.622486446851206,-3.78415459073351,0.000154231940036708,0.0282032410952799,"pdam_00008383"," MAM and LDL-receptor class A domain-containing protein 2 (Fragment) (Acropora millepora)","","PF00629"
"pdam_00022947",14.4797253395463,-3.62356248155344,0.959126562340111,-3.77798157597945,0.000158104572294353,0.0283709871394866,"pdam_00022947"," Uncharacterized skeletal organic matrix protein 5 (Acropora millepora)","",""
"pdam_00013907",384.902898760346,1.61925079096727,0.42939750341324,3.77098324535191,0.000162605591508785,0.0288868833315357,"pdam_00013907"," unknown function","","PF01145"
"pdam_00014954",1810.62511739563,-1.23588118334533,0.329956839502931,-3.74558437766328,0.000179974342330918,0.0313455312893016,"pdam_00014954"," amt-1: Putative ammonium transporter 1 (Caenorhabditis elegans)","K03320","PF009092"
"pdam_00025111",178.865304422858,-1.64794265427622,0.43974884717919,-3.74746327329134,0.000178631981834342,0.0313455312893016,"pdam_00025111"," kinX: Probable serine/threonine-protein kinase kinX (Dictyostelium discoideum)","","PF00069, PF07714"
"pdam_00009945",320.901817728583,-1.30327990536225,0.349239154606282,-3.73176915638659,0.000190139704950502,0.0321698272232922,"pdam_00009945"," TGM1: Protein-glutamine gamma-glutamyltransferase K (Homo sapiens)","K05619","PF00868, PF00927, PF01841"
"pdam_00012299",39.82658510724,2.55822818403885,0.684658760438454,3.73650105988649,0.000186598662886646,0.0321698272232922,"pdam_00012299"," unknown function","","PF13895"
"pdam_00016155",865.064711905366,-1.87025750457328,0.500862475099619,-3.73407391759842,0.00018840715849849,0.0321698272232922,"pdam_00016155"," unknown function","",""
"pdam_00023143",312.530236894688,1.49735784040102,0.402395565555881,3.72110919843893,0.000198349639419911,0.033242276832969,"pdam_00023143"," BTN1: Protein BTN1 (Yarrowia lipolytica (strain CLIB 122 / E 150))","","PF02487"
"pdam_00015652",178.508289638081,-1.48794905913513,0.400639008747049,-3.71393954819455,0.000204057558507364,0.0338792759521806,"pdam_00015652"," CHRDL1: Chordin-like protein 1 (Gallus gallus)","","PF00093"
"pdam_00013559",109.944202359955,2.27705524770801,0.613972655699838,3.70872420224074,0.00020830616771381,0.0342644358281095,"pdam_00013559"," unknown function","",""
"pdam_00008160",1761.1879934123,1.39666248246513,0.377747455193261,3.69734451751786,0.000217866576692992,0.0355082544490918,"pdam_00008160"," unknown function","",""
"pdam_00000157",4190.88741763676,1.1545252817792,0.312871732849292,3.69009137151846,0.000224173517987896,0.0362040231550452,"pdam_00000157"," unknown function","",""
"pdam_00002269",482.034881483255,1.23132891074938,0.335268712892847,3.67266274304254,0.00024003618624933,0.0380735968635655,"pdam_00002269"," MCR1.1: NADH-cytochrome b5 reductase 1 (Laccaria bicolor (strain S238N-H82 / ATCC MYA-4686))","","PF00175, PF00441, PF00970, PF02771"
"pdam_00003002",83.2618196660071,-1.97174404076062,0.536834256922754,-3.67291024247048,0.000239803732351093,0.0380735968635655,"pdam_00003002"," endou-a: Poly(U)-specific endoribonuclease-A (Xenopus laevis)","","PF09412"
"pdam_00000855",2610.67445128348,1.3361699514123,0.366258282700816,3.64816309834493,0.00026412195658161,0.041384892030643,"pdam_00000855"," calua: Calumenin-A (Salmo salar)","","PF13202, PF13833"
"pdam_00008220",191.171876764097,1.61730974986035,0.44349267802279,3.64675637277881,0.00026557149966188,0.041384892030643,"pdam_00008220"," Rv1771: L-gulono-1%2C4-lactone dehydrogenase (Mycobacterium tuberculosis (strain ATCC 25618 / H37Rv))","","PF01565, PF04030"
"pdam_00014506",180.901777657329,-1.44032255732628,0.395573135885657,-3.64110306454837,0.000271472425620517,0.0419365881838999,"pdam_00014506"," Endothelin-converting enzyme homolog (Locusta migratoria)","","PF01431, PF05649"
"pdam_00015433",53.0223010314861,-1.91708823739652,0.528685468890905,-3.62614134528467,0.000287687923923623,0.0440584135215789,"pdam_00015433"," unknown function","",""
"pdam_00017063",337.797326501504,1.57783271708576,0.437116613032215,3.60963795482529,0.000306624668558492,0.0465571558712958,"pdam_00017063"," unknown function","",""
"pdam_00017944",155.565237274593,1.72260013858942,0.477811751512551,3.60518579364444,0.000311929687114951,0.0469612787423483,"pdam_00017944"," unknown function","",""
"pdam_00004583",574.04958446365,1.69054791211185,0.469910471035688,3.59759574709171,0.000321172281676002,0.0471760347417773,"pdam_00004583"," unknown function","",""
"pdam_00011740",778.48573815638,1.18276776730546,0.328723074075842,3.59806737215098,0.000320590583116073,0.0471760347417773,"pdam_00011740"," TLR1: Toll-like receptor 1 (Homo sapiens)","K05398","PF01582"
"pdam_00020370",1368.89228223774,1.1903885342267,0.330895677563398,3.59747381105824,0.000321322837250495,0.0471760347417773,"pdam_00020370"," UMOD: Uromodulin (Canis lupus familiaris)","K18274","PF00100"
"pdam_00014866",102.987851845877,1.66997385223554,0.465090540472727,3.59064248122128,0.000329863849061213,0.0480330432669873,"pdam_00014866"," tll2: Tolloid-like protein 2 (Xenopus laevis)","","PF00431"
"pdam_00005229",31.6200924648899,-2.36956143205362,0.661469766167792,-3.58226717720088,0.000340625154325051,0.0490912038765957,"pdam_00005229"," unknown function","K08471","PF08395"
"pdam_00022765",115.933927406756,1.52530925622887,0.425979158885534,3.5807133386982,0.000342657432068554,0.0490912038765957,"pdam_00022765"," Tll2: Tolloid-like protein 2 (Mus musculus)","","PF00431"
